勢力,せいりょく,memaksa,force,lực lượng,세력
整列,せいれつ,Berbaris,Line up,Xếp hàng,정렬
急かす,せかす,buru-buru,hurry,sự vội vàng,서두르다
伜,せがれ,Anak laki-laki,Boy,Con trai,伜
責務,せきむ,Tanggung jawab,Responsibilities,Trách nhiệm,책임
世辞,せじ,Sanjungan,Flattery,Lời nịnh hót,아첨
世帯,せたい,rumah tangga,household,hộ gia đình ,가구
世代,せだい,generasi,generation,thế hệ,세대
切開,せっかい,irisan,incision,vết mổ,절개
接触,せっしょく,kontak,contact,liên hệ,접촉
設置,せっち,Instalasi,Installation,Lắp đặt,설치
折衷,せっちゅう,eklektik,eclectic,đa dạng,절충
設定,せってい,pengaturan,setting,cài đặt,설정
説得,せっとく,Bujukan,Persuasion,Thuyết phục,설득
節,せつ,bagian,section,phần,절
切実,せつじつ,Putus asa,Desperate,Tuyệt vọng,절실
接続詞,せつぞくし,konjungsi,conjunction,sự liên kết,연결사
切ない,せつない,menyakitkan,painful,đau đớn,안타까운
設立,せつりつ,Pembentukan,Establishment,Thành lập,설립
攻め,せめ,Menyerang,Attack,Tấn công,공격
世論,せろん,opini publik,public opinion,dư luận,여론
仙,せん,kekal,immortal,bất tử,센
前,せん,sebelum,before,trước,이전
繊維,せんい,serat,fiber,sợi,섬유
選挙,せんきょ,pemilihan,election,bầu cử,선거
宣教,せんきょう,misionaris,missionary,nhà truyền giáo,선교
宣言,せんげん,pernyataan,declaration,tuyên ngôn,선언
先行,せんこう,Pra-,Pre-,Trước-,선행
選考,せんこう,Pilihan,Selection,Lựa chọn,전형
戦災,せんさい,Kerusakan akibat perang,War damage,Thiệt hại chiến tranh,전재
専修,せんしゅう,Senshu,Senshu,Senshu,전수
戦術,せんじゅつ,taktik,tactics,chiến thuật,전술
潜水,せんすい,menyelam,diving,lặn,다이빙
先先月,せんせんげつ,Bulan sebelum bulan lalu,The month before last,Tháng trước nữa,지난달
先先週,せんせんしゅう,Minggu lalu,Last week,Tuần trước,지난주
先代,せんだい,Generasi sebelumnya,Previous generation,Thế hệ trước,선대
先だって,せんだって,Sebelumnya,Previously,Trước đây,앞서
先着,せんちゃく,Siapa cepat dia dapat,First come first served,Ai đến trước được phục vụ trước,선착
先天的,せんてんてき,bawaan,congenital,bẩm sinh,선천적
戦闘,せんとう,pertempuran,battle,trận đánh,전투
潜入,せんにゅう,Infiltrasi,Infiltration,Sự xâm nhập,잠입
船舶,せんぱく,mengirimkan,ship,tàu thủy,선박
専用,せんよう,eksklusif,exclusive,loại trừ,전용
占領,せんりょう,pekerjaan,occupation,nghề nghiệp,점령
戦力,せんりょく,Kekuatan militer,Military strength,Sức mạnh quân sự,전력
税務署,ぜいむしょ,Kantor Pajak,Tax Office,Văn phòng thuế,세무서
是正,ぜせい,koreksi,correction,sửa lỗi,시정
絶版,ぜっぱん,Tidak dicetak lagi,Out of print,Hết ấn bản,절판
絶望,ぜつぼう,putus asa,despair,tuyệt vọng,절망
是非とも,ぜひとも,Tentu saja,By all means,Nhất định phải,꼭
膳,ぜん,Makan malam,Dinner,Bữa tối,선
禅,ぜん,Zen,Zen,Thiền,선
全快,ぜんかい,Pemulihan penuh,Full recovery,Phục hồi hoàn toàn,완전한
全盛,ぜんせい,Pada puncaknya,At its peak,Ở thời kỳ đỉnh cao,전성
前提,ぜんてい,premis,premise,tiền đề,전제
前途,ぜんと,Masa depan yang terbentang,The future ahead,Tương lai phía trước,앞으로
全滅,ぜんめつ,Penghancuran,Annihilation,Sự hủy diệt,전멸
善良,ぜんりょう,kebaikan,goodness,lòng tốt,선량
前例,ぜんれい,preseden,precedent,tiền lệ,전례
僧,そう,biarawan,monk,tu sĩ,승려
沿う,そう,bersama,along,dọc theo,따라
添う,そう,menyertai,accompanying,kèm theo,첨부하다
総,そう,Total,Total,Tổng cộng,총
相応,そうおう,Sesuai,Appropriate,Phù hợp,상응
総会,そうかい,Rapat Umum,General Meeting,Đại hội đồng,총회
創刊,そうかん,Edisi perdana,Inaugural issue,Số đầu tiên,창간
送金,そうきん,Transfer uang,Money transfer,Chuyển tiền,송금
走行,そうこう,Penggerak,Driving,Lái xe,주행
総合,そうごう,Keseluruhan,Overall,Tổng thể,종합
捜査,そうさ,penyelidikan,investigation,cuộc điều tra,수사
捜索,そうさく,mencari,search,tìm kiếm,수색
然うして,そうして,Jadi,And so,Và như vậy,그렇게
装飾,そうしょく,Dekorasi,Decoration,Trang trí,장식
操縦,そうじゅう,mengemudi,piloting,lái máy bay,조종
創造,そうぞう,penciptaan,creation,sự sáng tạo,창조
壮大,そうだい,agung,magnificent,tuyệt vời,웅장한
騒動,そうどう,kekacauan,turmoil,sự hỗn loạn,소동
遭難,そうなん,Kesulitan,Distress,Sự đau khổ,조난
相場,そうば,harga pasar,market price,giá thị trường,시세
装備,そうび,Peralatan,Equipment,Thiết bị,장비
創立,そうりつ,Pendirian,Founding,Sáng lập,창립
添える,そえる,untuk melayani dengan,to serve with,để dùng kèm với,첨부하다
即座に,そくざに,Langsung,Immediately,Ngay lập tức,즉시
促進,そくしん,promosi,promotion,khuyến mãi,홍보
即する,そくする,Langsung,Immediately,Ngay lập tức,즉시
束縛,そくばく,perbudakan,bondage,sự trói buộc,속박
側面,そくめん,samping,side,bên,측면
其処,そこ,di sana,there,ở đó,그 처
其処で,そこで,Jadi,So,Vì thế,그곳에서
損なう,そこなう,Kerusakan,Damage,Hư hại,망치다
其処ら,そこら,di sekitar sana,around there,xung quanh đó,그 처
素材,そざい,bahan,material,vật liệu,소재
阻止,そし,pencegahan,prevention,phòng ngừa,저지
然して,そして,Namun,However,Tuy nhiên,당연히
訴訟,そしょう,gugatan,lawsuit,vụ kiện,소송
育ち,そだち,Asuhan,Upbringing,Sự nuôi dạy,자라다
措置,そち,Langkah-langkah,Measures,Đo,조치
其方,そちら,Sisi lainnya,The other side,Phía bên kia,그쪽
素っ気ない,そっけない,singkat,curt,ngắn gọn,소름 끼치는
率直,そっちょく,jujur,frank,thẳng thắn,솔직
外方,そっぽ,ke luar,outward,bên ngoài,외부
備え付ける,そなえつける,Memasang,Install,Cài đặt,준비하다
備わる,そなわる,lengkap,equipped,được trang bị,갖다
園,その,kebun,garden,vườn,정원
その上,そのうえ,Selain itu,On top of that,Thêm vào đó,게다가
その内,そのうち,pada akhirnya,eventually,sau cùng,그 중
その為,そのため,Karena itu,Therefore,Vì thế,그 때문에
その外,そのほか,Lainnya,Other,Khác,그 외
其の儘,そのまま,Seperti itulah adanya,Just as it is,Đúng như vậy,그 儘
聳える,そびえる,tinggi,towering,cao chót vót,뛰다
素朴,そぼく,Sederhana,Simple,Đơn giản,소박한
染まる,そまる,diwarnai,dyed,nhuộm,염색
背く,そむく,untuk menentang,to defy,thách thức,뒤로
染める,そめる,pewarna,dye,thuốc nhuộm,염색하다
逸らす,そらす,Mengalihkan,Divert,Chuyển hướng,벗어나다
反り,そり,melengkung,warp,biến dạng,휨
其れ,それ,dia,it,Nó,그렇게
其れから,それから,Kemudian,Then,Sau đó,그때부터
各々,それぞれ,setiap,each,mỗi,각각
其れで,それで,Jadi,So,Vì thế,그렇게
其れでは,それでは,Jadi,So,Vì thế,그렇다면
其れでも,それでも,Meskipun demikian,Even so,Dù vậy,그래도
其れ共,それとも,Keduanya,Both,Cả hai,그렇게
其れに,それに,Lebih-lebih lagi,Furthermore,Hơn nữa,그렇게
其れ程,それほど,Sebanyak itu,That much,Đến thế đấy,그 정도
其れ故,それゆえ,Karena itu,Therefore,Vì thế,그렇게
揃い,そろい,Cocok,Matching,Ghép nối,정렬
徐々,そろそろ,perlahan-lahan,gradually,dần dần,점차
損失,そんしつ,kehilangan,loss,sự mất mát,손실
存続,そんぞく,kelangsungan hidup,survival,sống sót,생존
沿い,ぞい,bersama,along,dọc theo,따라
像,ぞう,gambar,image,hình ảnh,동상
増強,ぞうきょう,Peningkatan,Enhancement,Sự nâng cao,증강
蔵相,ぞうしょう,Menteri Keuangan,Minister of Finance,Bộ trưởng Tài chính,조상
増進,ぞうしん,Promosi,Promotion,Khuyến mãi,증진
ぞんざい,ぞんざい,ceroboh,careless,bất cẩn,혼자이
他意,たい,Tujuan lainnya,Other intentions,Những ý định khác,타의
対応,たいおう,korespondensi,correspondence,thư từ,대응
退化,たいか,degenerasi,degeneration,thoái hóa,퇴화
体格,たいかく,perawakan,physique,thể chất,체격
大概,たいがい,Sekitar,Approximately,Khoảng,대략
退学,たいがく,Putus sekolah,Dropped out of school,Bỏ học,퇴학
大金,たいきん,Sejumlah besar uang,Large sum of money,Số tiền lớn,큰 돈
待遇,たいぐう,perlakuan,treatment,sự đối đãi,대우
対決,たいけつ,Konfrontasi,Confrontation,Đối đầu,대결
体験,たいけん,pengalaman,experience,kinh nghiệm,체험
対抗,たいこう,Oposisi,Opposition,phe đối lập,대항
対して,たいして,Sebaliknya,In contrast,Ngược lại,대비
大衆,たいしゅう,Rakyat,The masses,Quần chúng,대중
対処,たいしょ,menangani,handle,xử lý,대처
退職,たいしょく,masa pensiun,retirement,nghỉ hưu,은퇴
退治,たいじ,Pemusnahan,Extermination,Diệt trừ,퇴치
態勢,たいせい,sikap,posture,tư thế,태세
対談,たいだん,Dialog,Dialogue,Đối thoại,대담
対等,たいとう,setara,equal,bình đẳng,대등
滞納,たいのう,Pembayaran yang terlambat,Delinquent payments,Các khoản thanh toán quá hạn,체납
対比,たいひ,Kontras,Contrast,Sự tương phản,대비
大部,たいぶ,paling,most,hầu hết,대부분
対辺,たいへん,Sisi berlawanan,Opposite sides,Các phía đối diện,대변
待望,たいぼう,Yang sudah lama ditunggu-tunggu,Long-awaited,Được mong đợi từ lâu,대망
怠慢,たいまん,penundaan,procrastination,sự trì hoãn,게으름
対面,たいめん,tatap muka,face to face,gặp mặt trực tiếp,대면
体力,たいりょく,Kekuatan fisik,Physical strength,Sức mạnh thể chất,체력
対話,たいわ,Dialog,Dialogue,Đối thoại,대화
耐える,たえる,Menderita,Endure,Chịu đựng,견디다
絶える,たえる,Untuk berhenti,To cease,Để chấm dứt,끊다
堪える,たえる,beruang,bear,con gấu,참다
高,たか,tinggi,high,cao,높은
高まる,たかまる,kenaikan,rising,đang tăng lên,증가
焚火,たきび,api unggun,bonfire,đống lửa,모닥불
沢山,たくさん,banyak,many,nhiều,많은
逞しい,たくましい,kuat,strong,mạnh,어리석은
巧み,たくみ,mahir,skillful,khéo léo,숙련된
類,たぐい,baik,kind,loại,종류
丈,たけ,tinggi,height,chiều cao,길이
足し算,たしざん,tambahan,addition,phép cộng,더하기
多数決,たすうけつ,Suara mayoritas,Majority vote,Đa số phiếu,다수결
助け,たすけ,Membantu,Help,Giúp đỡ,도움
携わる,たずさわる,untuk terlibat,to be involved,tham gia,참여하다
漂う,ただよう,melayang,drift,trôi dạt,떠다니는
館,たち,Aula,Hall,Sảnh,관
立方,たちかた,kubik,cubic,khối lập phương,입방
忽ち,たちまち,langsung,immediately,ngay lập tức,흠뻑
立ち寄る,たちよる,Mampir,Stop by,Ghé qua,들르다
達者,たっしゃ,Bagus sekali,Well done,Làm tốt,달자
達成,たっせい,pencapaian,achievement,thành tích,성취
たった,たった,hanya,only,chỉ một,단지
尊い,たっとい,berharga,precious,quý giá,소중한
貴い,たっとい,berharga,precious,quý giá,귀한
尊ぶ,たっとぶ,Menghormati,Respect,Sự tôn trọng,존중하다
絶つ,たつ,Memotong,Cut off,Cắt đứt,끊다
盾,たて,tameng,shield,khiên,방패
建前,たてまえ,Sambilan,Pretense,Giả vờ,건전
奉る,たてまつる,untuk menawarkan,to offer,để cung cấp,봉사하다
例え,たとえ,contoh,example,ví dụ,비유
仮令,たとえ,jika,if,nếu như,가령
他動詞,たどうし,Kata kerja transitif,Transitive verb,Động từ ngoại động,기타 동사
辿り着く,たどりつく,Untuk tiba,To arrive,Để đến,다가가다
辿る,たどる,mengikuti,follow,theo,추적하다
掌,たなごころ,telapak,palm,cây cọ,손바닥
楽しむ,たのしむ,menikmati,enjoy,thưởng thức,즐기다
頼み,たのみ,Meminta,Request,Lời yêu cầu,부탁
煙草,たばこ,tembakau,tobacco,thuốc lá,담배
度々,たびたび,sering,frequently,thường xuyên,종종
他方,たほう,Di sisi lain,On the other hand,Mặt khác,반면
多忙,たぼう,sibuk,busy,bận,바쁜
給う,たまう,memberi,give,đưa cho,급하다
偶に,たまに,Kadang-kadang,Occasionally,Thỉnh thoảng,우연히
堪らない,たまらない,tak tertahankan,unbearable,không thể chịu đựng được,참지 않는다
溜まり,たまり,akumulasi,accumulation,sự tích lũy,쌓인
賜る,たまわる,dianugerahkan,bestowed,được trao tặng,받다
例,ためし,contoh,example,ví dụ,예
躊躇う,ためらう,ragu-ragu,hesitate,do dự,망설이다
保つ,たもつ,menyimpan,keep,giữ,지키다
容易い,たやすい,mudah,easy,dễ,쉬운
多様,たよう,Beragam,Diverse,Phong phú,다양
弛み,たるみ,kendur,slack,sự lỏng lẻo,느슨한
弛む,たるむ,Melonggarkan,Loosen,Nới lỏng,풀다
誰,たれ,WHO,who,Ai,누구
垂れる,たれる,Terkulai,Droop,Rủ xuống,처지다
歎,たん,Duka,Grief,Nỗi đau buồn,歎
反,たん,anti,anti,chống,반
単一,たんいつ,lajang,single,đơn,단일
短歌,たんか,tanka,tanka,tanka,단가
担架,たんか,usungan,stretcher,cáng cứu thương,담가
短気,たんき,Pemarah,Short temper,Nóng tính,단기
探検,たんけん,ekspedisi,expedition,cuộc thám hiểm,탐험
短縮,たんしゅく,mentega,shortening,rút ngắn,단축
箪笥,たんす,Lemari laci,Chest of drawers,Tủ ngăn kéo,箪笥
炭素,たんそ,karbon,carbon,carbon,탄소
短大,たんだい,Perguruan Tinggi Junior,Junior College,Cao đẳng cơ sở,단대
単調,たんちょう,membosankan,monotonous,đơn điệu,단조
単独,たんどく,Solo,Solo,Độc lập,혼자
短波,たんぱ,gelombang pendek,shortwave,sóng ngắn,단파
蛋白質,たんぱくしつ,protein,protein,protein,단백질
第,だい,Itu,The,Cái,제
第一,だいいち,Pertama,first,Đầu tiên,첫
大胆,だいたん,berani,bold,in đậm,대담한
台無し,だいなし,menghancurkan,ruin,sự đổ nát,망치다
大便,だいべん,bangku,stool,phân,대변
代弁,だいべん,Berbicara atas nama orang lain,Speaking on behalf of others,Phát ngôn thay mặt những người khác,대변
台本,だいほん,Naskah,Script,Kịch bản,대본
代用,だいよう,pengganti,substitute,thay thế,대용
打開,だかい,terobosan,breakthrough,đột phá,타격
妥協,だきょう,kompromi,compromise,thỏa hiệp,타협
丈,だけ,tinggi,height,chiều cao,길이
妥結,だけつ,Hunian,Settlement,Khu định cư,타결
打撃,だげき,Memukul,Hitting,Đánh,타격
駄作,ださく,Pekerjaan buruk,Bad work,Công việc tồi,낭비
脱出,だっしゅつ,melarikan diri,escape,bỏ trốn,탈출
脱する,だっする,melarikan diri,escape,bỏ trốn,벗다
脱退,だったい,Penarikan,Withdrawal,Rút tiền,탈퇴
だぶだぶ,だぶだぶ,longgar,baggy,rộng thùng thình,다부다부
騙す,だます,menipu,deceive,lừa dối,속이다
だらけ,だらけ,Penuh,Full,Đầy,투성이
怠い,だるい,Merasa lesu,Feeling lethargic,Cảm thấy uể oải,게으른
壇,だん,altar,altar,bàn thờ,단
団結,だんけつ,Persatuan,Unity,Đoàn kết,단결
断言,だんげん,Asertif,Assertive,Quyết đoán,단언
断然,だんぜん,Tentu saja,Definitely,Chắc chắn,단연
段々,だんだん,Perlahan-lahan,Gradually,Dần dần,점점
旦那,だんな,suami,husband,chồng,남편
断面,だんめん,penampang,cross section,mặt cắt ngang,단면
弾力,だんりょく,elastisitas,elasticity,độ đàn hồi,탄력
治安,ちあん,Ketertiban umum,Public order,Trật tự công cộng,치안
近付く,ちかづく,mendekati,approach,tiếp cận,접근하다
違える,ちがえる,untuk menjadi berbeda,to be different,khác biệt,다르다
契る,ちぎる,janji,promise,hứa,계승하다
畜産,ちくさん,Ternak,Livestock,Gia súc,축산
畜生,ちくしょう,brengsek,damn it,chết tiệt,축생
蓄積,ちくせき,akumulasi,accumulation,sự tích lũy,축적
知性,ちせい,intelijen,intelligence,trí thông minh,지성
乳,ちち,susu,milk,sữa,우유
父母,ちちはは,orang tua,parents,cha mẹ,부모
縮まる,ちぢまる,menyusut,shrink,thu nhỏ,수축하다
窒息,ちっそく,mati lemas,suffocation,ngạt thở,질식
些とも,ちっとも,bahkan tidak sedikit pun,Not even a little,Không hề một chút nào,사와도
秩序,ちつじょ,memesan,order,đặt hàng,질서
知的,ちてき,intelektual,intellectual,trí tuệ,지적
著,ちゃく,Pengarang,Author,Tác giả,작성
着,ちゃく,Kedatangan,Arrival,Đến,착용
着手,ちゃくしゅ,Awal,Start,Bắt đầu,착수
着色,ちゃくしょく,Warna,Coloring,Tô màu,착색
着席,ちゃくせき,Duduk,Seated,Ngồi,착석
着目,ちゃくもく,Fokus,Focus,Tập trung,주목
着陸,ちゃくりく,pendaratan,landing,hạ cánh,착륙
着工,ちゃっこう,Konstruksi telah dimulai.,Construction started,Công trình đã bắt đầu,착공
茶の間,ちゃのま,Ruang tamu,Living room,Phòng khách,차 사이
茶の湯,ちゃのゆ,upacara minum teh,tea ceremony,trà đạo,차의 탕
ちやほや,ちやほや,memanjakan,pampering,nuông chiều,치야호야
昼間,ちゅうかん,siang hari,daytime,ban ngày,주간
宙返り,ちゅうがえり,jumpalitan,somersault,nhào lộn,공중 반환
中継,ちゅうけい,menyampaikan,relay,rơle,중계
忠告,ちゅうこく,nasihat,advice,khuyên bảo,충고
中指,ちゅうし,jari tengah,middle finger,ngón tay giữa,가운데 손가락
中傷,ちゅうしょう,Fitnah,Defamation,Vu khống,중상
忠実,ちゅうじつ,setia,loyal,trung thành,충실한
中枢,ちゅうすう,tengah,center,trung tâm,중추
抽選,ちゅうせん,lotere,lottery,xổ số,추첨
中断,ちゅうだん,gangguan,interruption,gián đoạn,중단
中腹,ちゅうっぱら,Lereng tengah,Mid-slope,Giữa sườn dốc,중복
中毒,ちゅうどく,kecanduan,addiction,nghiện,중독
仲人,ちゅうにん,pencari jodoh,matchmaker,người mai mối,중인
昼飯,ちゅうはん,makan siang,lunch,bữa trưa,점심
中立,ちゅうりつ,netral,neutral,trung lập,중립
中和,ちゅうわ,Penetralan,Neutralization,Trung hòa,중화
腸,ちょう,usus,intestines,ruột,장
蝶,ちょう,kupu-kupu,butterfly,bươm bướm,나비
超,ちょう,super,super,siêu,울트라
庁,ちょう,Agen,Agency,Hãng,청
調印,ちょういん,Penandatanganan,Signing,Ký kết,조인
聴覚,ちょうかく,Pendengaran,Hearing,Nghe,청각
長官,ちょうかん,Direktur,Director,Giám đốc,장관
聴講,ちょうこう,Menghadiri Kuliah,Attending Lectures,Tham dự các bài giảng,청강
徴収,ちょうしゅう,Koleksi,Collection,Bộ sưu tập,징수
聴診器,ちょうしんき,Stetoskop,Stethoscope,Ống nghe,청진기
挑戦,ちょうせん,tantangan,challenge,thử thách,도전
長大,ちょうだい,Ukuran panjang,Long size,Kích thước dài,장대
調停,ちょうてい,arbitrasi,arbitration,trọng tài,중재
恰度,ちょうど,formalitas,formality,hình thức,학위
長編,ちょうへん,Film fitur,Feature film,Phim truyện,장편
丁目,ちょうめ,memblokir,block,khối,쵸메
調理,ちょうり,memasak,cooking,nấu ăn,요리
調和,ちょうわ,Harmoni,Harmony,Hòa hợp,조화
ちょくちょく,ちょくちょく,sering,often,thường,쵸쵸
直面,ちょくめん,Menghadapi,Face,Khuôn mặt,직면
著書,ちょしょ,buku,book,sách,저서
貯蓄,ちょちく,tabungan,savings,tiết kiệm,저축
直感,ちょっかん,intuisi,intuition,trực giác,직감
一寸,ちょっと,Satu inci,One inch,Một inch,한 치수
著名,ちょめい,Terkenal,Famous,Nổi tiếng,유명
ちらっと,ちらっと,Sekilas saja,Just a quick glance,Chỉ cần liếc nhìn nhanh,깜박임
塵取り,ちりとり,Pengki dan sapu,dustpan,hốt rác,먼지
治療,ちりょう,perlakuan,treatment,sự đối đãi,치료
賃金,ちんぎん,upah,wages,tiền lương,임금
沈殿,ちんでん,Pengendapan,Precipitation,Sự kết tủa,침전
沈没,ちんぼつ,tenggelamnya,sinking,chìm,침몰
沈黙,ちんもく,kesunyian,silence,im lặng,침묵
陳列,ちんれつ,menampilkan,display,trưng bày,진열
追及,ついきゅう,Pengejaran,Pursuit,Theo đuổi,추구
追跡,ついせき,Pelacakan,Tracking,Theo dõi,추적
次いで,ついで,Berikutnya,Next,Kế tiếp,그런 다음
追放,ついほう,Mengasingkan,Exile,Lưu đày,추방
費やす,ついやす,membelanjakan,spend,tiêu,지출하다
墜落,ついらく,menabrak,crash,tai nạn,추락
通,つう,Umum,General,Tổng quan,통
痛感,つうかん,Aku merasakannya dengan sangat dalam,I deeply felt,Tôi cảm nhận sâu sắc,통감
通常,つうじょう,biasanya,usually,thường xuyên,보통
痛切,つうせつ,Menyakitkan,Painful,Đau đớn,통절
杖,つえ,tongkat jalan,walking stick,gậy chống,지팡이
遣い,つかい,Menggunakan,Use,Sử dụng,먹다
使い道,つかいみち,menggunakan,use,sử dụng,용도
仕える,つかえる,melayani,serve,phục vụ,섬기다
司る,つかさどる,untuk memerintah,to govern,để cai trị,감독하다
束の間,つかのま,Untuk sesaat,For a brief moment,Trong một khoảnh khắc ngắn ngủi,번들 사이
付き,つき,Terlampir,Attached,Đính kèm,포함
付き合う,つきあう,menemani,keep company,giữ mối quan hệ,사귀다
月並み,つきなみ,Biasa,Commonplace,Phổ biến,월별
尽きる,つきる,habis,run out,hết,쓰다
継ぎ目,つぎめ,jahitan,seams,đường may,이음새
吐く,つく,muntah,vomit,nôn mửa,뱉다
尽くす,つくす,Untuk melayani,To serve,Để phục vụ,끝내다
作り,つくり,Membuat,Making,Làm,제작
造り,つくり,Konstruksi,Construction,Sự thi công,구조
造る,つくる,membuat,make,làm,건설하다
繕う,つくろう,memperbaiki,mend,sửa chữa,수다
接ぐ,つぐ,korupsi,graft,ghép,접하다
継ぐ,つぐ,untuk berhasil,to succeed,để thành công,잇다
付け加える,つけくわえる,menambahkan,add,thêm vào,추가
告げる,つげる,Mengumumkan,Announce,Thông báo,말한다
辻褄,つじつま,konsistensi,consistency,tính nhất quán,辻褄
途中,つちゅう,di tengah,in the middle,ở giữa,도중
突っ張る,つっぱる,Untuk berdiri teguh,To stand firm,Đứng vững,찌르다
筒,つつ,tabung,tube,ống,원통
銃,つつ,pistol,gun,súng,총
突く,つつく,mencolek,poke,xô,찌르다
慎む,つつしむ,Hati-hati,Be careful,Hãy cẩn thận,조심하다
伝言,つてごと,pesan,message,tin nhắn,전언
勤まる,つとまる,Mampu melakukan pekerjaan itu,Can do the job,Có thể hoàn thành công việc,근무하다
勤め先,つとめさき,Tempat kerja,Workplace,Nơi làm việc,근무처
努めて,つとめて,Mencoba,Try,Thử,노력하다
津波,つなみ,tsunami,tsunami,sóng thần,쓰나미
抓る,つねる,mencubit,pinch,véo,가다
募る,つのる,Mengumpulkan,Gather,Tập trung,모집하다
唾,つば,air liur,saliva,nước bọt,침
呟く,つぶやく,bergumam,muttering,lẩm bẩm,중얼거리다
瞑る,つぶる,Pejamkan matamu,Close your eyes,Hãy nhắm mắt lại,명확하다
壷,つぼ,pot,pot,chậu,글꼴
蕾,つぼみ,tunas,bud,nụ,싹
躓く,つまずく,tersandung,stumble,vấp ngã,망설이다
摘む,つまむ,memilih,pick,nhặt,따기
詰らない,つまらない,membosankan,boring,nhạt nhẽo,막히지 않는다
詰まり,つまり,halangan,blockage,tắc nghẽn,막힘
積もり,つもり,Memperkirakan,Estimate,Ước lượng,쌓기
露,つゆ,embun,dew,sương,이슬
強まる,つよまる,penguatan,strengthening,tăng cường,강화
強める,つよめる,meningkatkan,ramp up,tăng tốc,강화하다
連なる,つらなる,Menghubungkan,Connecting,Kết nối,묶다
貫く,つらぬく,Menembus,Pierce through,Xuyên qua,관통하다
連ねる,つらねる,untuk berbaris,to line up,xếp hàng,연속
釣り,つり,penangkapan ikan,fishing,câu cá,낚시
吊り革,つりかわ,mengikat,strap,dây đeo,매달려 가죽
釣鐘,つりがね,Bel,Bell,Chuông,낚시 종
吊るす,つるす,Menggantung,Hang,Treo,매달아
手当て,てあて,uang saku,allowance,trợ cấp,수당
体,てい,tubuh,body,thân hình,몸
提供,ていきょう,menawarkan,offer,lời đề nghị,제공
定義,ていぎ,definisi,definition,sự định nghĩa,정의
提携,ていけい,Kemitraan,Partnership,Hợp tác,제휴
体裁,ていさい,Penampilan,Appearance,Vẻ bề ngoài,체재
梯子,ていし,tangga,ladder,thang,사다리
定食,ていしょく,paket makanan,set meal,suất ăn,정식
提示,ていじ,presentasi,presentation,bài thuyết trình,제시
訂正,ていせい,koreksi,correction,sửa lỗi,정정
停滞,ていたい,stagnasi,stagnation,sự trì trệ,정체
邸宅,ていたく,Rumah besar,Mansion,Biệt thự,저택
定年,ていねん,Masa pensiun,Retirement,Nghỉ hưu,정년
堤防,ていぼう,tanggul,embankment,bờ kè,제방
手遅れ,ておくれ,Terlambat,Too late,Đã quá muộn,늦은
手数,てかず,Jumlah langkah,Number of moves,Số bước di chuyển,수고
手掛かり,てがかり,petunjuk,clue,manh mối,단서
手掛ける,てがける,untuk menangani,to handle,để xử lý,다루다
手軽,てがる,Mudah,Easy,Dễ,간편
的,てき,target,target,mục tiêu,적
適応,てきおう,Adaptasi,Adaptation,Sự thích nghi,적응
適宜,てきぎ,Dengan tepat,Appropriately,Một cách thích hợp,적절히
適性,てきせい,Bakat,Aptitude,Năng khiếu,적성
手際,てぎわ,Efisiensi,Efficiency,Hiệu quả,수제
手順,てじゅん,prosedur,procedure,thủ tục,절차
手錠,てじょう,borgol,handcuffs,còng tay,수갑
手近,てぢか,Di dekatnya,Close by,Gần đó,가까이
てっきり,てっきり,Aku juga berpikir begitu,I thought so,Tôi cũng nghĩ vậy,명확하게
鉄鋼,てっこう,baja,steel,thép,철강
徹する,てっする,Agar lebih teliti,To be thorough,Để được kỹ lưỡng,철저하다
鉄片,てっぺん,Potongan besi,Iron piece,Mảnh sắt,철편
手配,てはい,Pengaturan,Arrangement,Sắp xếp,주문
手筈,てはず,Pengaturan,Arrangements,Sự sắp xếp,수작업
手引き,てびき,panduan,guidance,hướng dẫn,안내
手本,てほん,Model,Model,Người mẫu,모범
手回し,てまわし,Diengkol dengan tangan,Hand-cranked,Quay tay,수동
手元,てもと,Tangan,Hands,Bàn tay,수중
照り返す,てりかえす,Silau,Glare,Ánh sáng chói,뒤집다
手分け,てわけ,Membagi pekerjaan,Dividing the work,Phân chia công việc,분류
店,てん,toko,shop,cửa hàng,상점
点火,てんか,pengapian,ignition,đánh lửa,점화
転回,てんかい,Berbelok,Turn,Xoay,전회
転換,てんかん,konversi,conversion,chuyển đổi,전환
転居,てんきょ,Pindah,Moving,Di chuyển,이사
転勤,てんきん,transfer,transfer,chuyển khoản,전근
点検,てんけん,Inspeksi,Inspection,Điều tra,점검
転校,てんこう,Pindah sekolah,Transferring schools,Chuyển trường,전학
天国,てんごく,surga,heaven,thiên đường,천국
天才,てんさい,jenius,genius,thiên tài,천재
天災,てんさい,bencana alam,natural disaster,thảm họa thiên nhiên,천재
展示,てんじ,pameran,exhibition,triển lãm,전시
天井,てんじょう,langit-langit,ceiling,trần nhà,천장
転じる,てんじる,untuk mengubah,to change,để thay đổi,돌리다
点線,てんせん,garis putus-putus,dotted line,đường chấm chấm,점선
天体,てんたい,Benda langit,Celestial body,Thiên thể,천체
転転,てんてん,Berputar-putar terus,Turning around and around,Xoay vòng vòng quanh,전환
てんで,てんで,Sama sekali,Completely,Hoàn toàn,텐데
転任,てんにん,Transfer,Transfer,Chuyển khoản,전임
展望,てんぼう,Pandangan,Outlook,Triển vọng,전망
